timestamp, id, price (in eth)
2021-02-15 00:01:53, 6614, 8.5
2021-02-15 00:03:53, 3366, 10.0
2021-02-15 00:26:03, 9271, 9.55
2021-02-15 00:29:04, 6167, 8.75
2021-02-15 00:34:10, 2850, 9.25
2021-02-15 00:37:06, 5346, 10.25
2021-02-15 00:53:57, 825, 14.0
2021-02-15 00:56:53, 9658, 12.66
2021-02-15 01:08:10, 2502, 32.0
2021-02-15 01:14:48, 1379, 9.8
2021-02-15 01:20:32, 2634, 12.0
2021-02-15 01:20:32, 2986, 8.88
2021-02-15 01:26:29, 1299, 8.72
2021-02-15 01:49:22, 6387, 8.25
2021-02-15 01:59:11, 9178, 10.5
2021-02-15 02:06:25, 7514, 15.0
2021-02-15 02:22:24, 9274, 9.5
2021-02-15 02:33:06, 9076, 8.5
2021-02-15 03:13:08, 5626, 14.99
2021-02-15 03:22:43, 5229, 15.0
2021-02-15 03:27:19, 4661, 9.44
2021-02-15 03:27:28, 3334, 10.08
2021-02-15 03:29:11, 7094, 9.9
2021-02-15 03:36:17, 2609, 19.0
2021-02-15 04:02:04, 3250, 15.0
2021-02-15 04:03:41, 6875, 33.0
2021-02-15 04:17:55, 5829, 12.99
2021-02-15 04:22:39, 4027, 10.1
2021-02-15 04:23:03, 3654, 8.88
2021-02-15 04:25:42, 9095, 8.72
2021-02-15 04:30:54, 6191, 11.0
2021-02-15 04:31:55, 9304, 8.9
2021-02-15 04:35:11, 5005, 12.5
2021-02-15 04:47:46, 3379, 9.2
2021-02-15 04:55:23, 9462, 8.88
2021-02-15 05:06:30, 5725, 25.99
2021-02-15 05:11:00, 3671, 9.5
2021-02-15 05:25:49, 5283, 9.5
2021-02-15 05:37:41, 5876, 9.0
2021-02-15 05:49:10, 2915, 9.89
2021-02-15 05:53:17, 3291, 11.0
2021-02-15 05:53:54, 4013, 11.0
2021-02-15 05:56:45, 2172, 8.75
2021-02-15 05:57:11, 5074, 9.5
2021-02-15 06:03:38, 8530, 24.0
2021-02-15 06:29:04, 7073, 10.99
2021-02-15 06:38:07, 4957, 12.0
2021-02-15 07:19:03, 4112, 19.4
2021-02-15 07:57:24, 9170, 10.0
2021-02-15 07:59:42, 5924, 8.0
2021-02-15 08:05:54, 2695, 9.88
2021-02-15 08:15:30, 9158, 8.0
2021-02-15 08:19:03, 8504, 8.0
2021-02-15 08:19:03, 8082, 10.0
2021-02-15 08:19:15, 7209, 12.0
2021-02-15 08:26:49, 3234, 9.55
2021-02-15 08:29:06, 5280, 15.0
2021-02-15 08:29:06, 8082, 12.75
2021-02-15 08:29:16, 3737, 9.37
2021-02-15 08:31:47, 7209, 13.9
2021-02-15 08:31:47, 9263, 8.39
2021-02-15 08:33:24, 7981, 9.26
2021-02-15 08:35:37, 5212, 15.0
2021-02-15 08:50:46, 9158, 10.0
2021-02-15 09:09:28, 8274, 11.0
2021-02-15 09:27:08, 3780, 9.0
2021-02-15 09:37:23, 9391, 9.17
2021-02-15 09:42:32, 4590, 37.5
2021-02-15 09:49:48, 2426, 69.0
2021-02-15 09:52:59, 7521, 15.0
2021-02-15 10:36:52, 2659, 8.79
2021-02-15 10:52:56, 610, 10.5
2021-02-15 11:35:05, 5901, 16.01
2021-02-15 11:43:12, 8504, 9.75
2021-02-15 11:52:57, 9372, 8.89
2021-02-15 12:06:41, 7981, 10.49
2021-02-15 12:12:54, 3102, 19.9
2021-02-15 12:36:44, 6516, 12.0
2021-02-15 13:04:19, 8262, 8.08
2021-02-15 13:40:42, 6891, 16.0
2021-02-15 14:08:31, 8901, 8.23
2021-02-15 15:16:14, 1901, 8.1
2021-02-15 16:16:55, 2688, 7.79
2021-02-15 17:01:52, 3800, 25.0
2021-02-15 17:14:24, 1613, 8.1
2021-02-15 17:22:18, 7019, 12.0
2021-02-15 17:27:23, 8150, 8.79
2021-02-15 17:56:41, 8188, 20.0
2021-02-15 18:02:21, 5762, 5.62
2021-02-15 18:14:46, 3320, 8.2
2021-02-15 18:21:52, 5201, 9.55
2021-02-15 18:24:06, 3558, 24.0
2021-02-15 20:11:52, 6508, 8.75
2021-02-15 20:28:08, 6962, 12.0
2021-02-15 20:45:26, 7986, 35.0
2021-02-15 20:45:50, 3392, 50.02
2021-02-15 20:50:35, 8783, 10.49
2021-02-15 20:53:35, 9564, 8.99
2021-02-15 21:01:10, 6730, 11.0
2021-02-15 21:09:41, 6617, 26.0
2021-02-15 21:34:57, 2394, 29.69
2021-02-15 21:48:32, 5792, 9.99
2021-02-15 21:50:29, 8926, 10.0
2021-02-15 21:52:55, 1347, 8.5
2021-02-15 22:25:24, 8747, 12.0
2021-02-15 22:28:27, 5070, 8.35
2021-02-15 22:29:29, 3366, 13.5
2021-02-15 23:58:58, 5919, 10.25
